timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0,0.1528199017047882,0.0087820403277874,-0.009759154170751572,-0.076812744140625,-0.7229461669921875,-0.6511688232421875
0.02,0.06711804866790771,-0.05955387279391289,0.006826480850577354,-0.076812744140625,-0.7229461669921875,-0.6511688232421875
0.04,-0.08246664702892303,-0.06870423257350922,0.021494640037417412,-0.0699920654296875,-0.7419891357421875,-0.6190948486328125
0.06,-0.07542099058628082,-0.05348825827240944,-0.008214786648750305,-0.0716552734375,-0.7520904541015625,-0.6319580078125
0.08,0.03796948492527008,-0.026029469445347786,-0.028261732310056686,-0.08795166015625,-0.7478485107421875,-0.676025390625
0.1,0.10510537773370743,0.02322862297296524,-0.008290686644613743,-0.08349609375,-0.738800048828125,-0.7075653076171875
0.12,0.09291023015975952,0.009793508797883987,0.013044961728155613,-0.0637359619140625,-0.7361297607421875,-0.69287109375
0.14,0.06162208318710327,-0.01678776927292347,0.017072992399334908,-0.056854248046875,-0.7406005859375,-0.6573486328125
0.16,0.040581248700618744,-0.019592076539993286,0.005185707006603479,-0.0592803955078125,-0.7474365234375,-0.64739990234375
0.18,0.043654002249240875,0.008846488781273365,0.02106853388249874,-0.0639495849609375,-0.7509918212890625,-0.6538543701171875
0.2,0.047809332609176636,0.00384427304379642,0.014054832980036736,-0.0629730224609375,-0.75128173828125,-0.6610260009765625
0.22,0.040702421218156815,0.020116986706852913,0.0030514500103890896,-0.0758819580078125,-0.7490081787109375,-0.65673828125
0.24,0.02315858192741871,0.03363439440727234,-0.022612102329730988,-0.0798797607421875,-0.753265380859375,-0.659423828125
0.26,0.009326123632490635,0.03166711702942848,-0.02913231961429119,-0.0890350341796875,-0.7518157958984375,-0.65509033203125
0.28,-0.0024711471050977707,0.030070284381508827,-0.035352133214473724,-0.0833892822265625,-0.7479248046875,-0.6553497314453125
0.3,0.010380469262599945,0.042216960340738297,-0.035708993673324585,-0.076751708984375,-0.7513885498046875,-0.656646728515625
0.32,0.03449006751179695,0.027658259496092796,-0.040102411061525345,-0.0720062255859375,-0.748809814453125,-0.6622467041015625
0.34,0.04222787916660309,0.007051251363009214,-0.022639531642198563,-0.0673675537109375,-0.7465667724609375,-0.658538818359375
0.36,0.02864069864153862,0.007483748719096184,-0.0027457191608846188,-0.056060791015625,-0.7453155517578125,-0.6525421142578125
0.38,-0.01762852817773819,0.0023337281309068203,0.0117914117872715,-0.0548553466796875,-0.7422027587890625,-0.6457061767578125
0.4,-0.0253362488001585,-0.013613812625408173,0.022218486294150352,-0.06060791015625,-0.74798583984375,-0.64251708984375
0.42,0.015036473982036114,-0.026195118203759193,0.031862325966358185,-0.0654449462890625,-0.7431640625,-0.6487884521484375
0.44,0.06798437982797623,-0.02117346227169037,0.05510346591472626,-0.06683349609375,-0.739654541015625,-0.6666107177734375
0.46,0.15831267833709717,-0.0033755565527826548,0.09755798429250717,-0.0628204345703125,-0.7398834228515625,-0.6760711669921875
0.48,0.2526373267173767,0.045876942574977875,0.12493980675935745,-0.05950927734375,-0.739288330078125,-0.6878509521484375
0.5,0.2750094532966614,0.08724622428417206,0.143382728099823,-0.060791015625,-0.7430877685546875,-0.697906494140625
0.52,0.21679969131946564,0.08719109743833542,0.11372523009777069,-0.0614013671875,-0.7527923583984375,-0.677825927734375
0.54,0.1274453103542328,0.06416939944028854,0.07865539938211441,-0.0706634521484375,-0.7645111083984375,-0.6448822021484375
0.56,0.08653036504983902,0.0352565236389637,0.04850601777434349,-0.0838775634765625,-0.77899169921875,-0.619720458984375
0.58,0.06604240089654922,0.014885472133755684,0.016321714967489243,-0.092315673828125,-0.7722625732421875,-0.6090545654296875
0.6,0.02190849371254444,0.01955612376332283,0.011238273233175278,-0.0968780517578125,-0.7734375,-0.6041259765625
0.62,-0.03762327507138252,0.03237232193350792,0.001443166984245181,-0.084808349609375,-0.7713470458984375,-0.6109466552734375
0.64,-0.08614633977413177,0.025192704051733017,0.015532620251178741,-0.0812835693359375,-0.765869140625,-0.623016357421875
0.66,-0.05938343331217766,0.005139101762324572,0.015990417450666428,-0.0742340087890625,-0.7612762451171875,-0.6347198486328125
0.68,-0.02887851931154728,-0.015291071496903896,-0.0012695288751274347,-0.0732879638671875,-0.7537384033203125,-0.6526641845703125
0.7,-0.006755108013749123,-0.0020812603179365396,0.009102418087422848,-0.0802764892578125,-0.7594451904296875,-0.6537628173828125
0.72,0.038050178438425064,0.007707454264163971,0.01293310895562172,-0.0796661376953125,-0.763916015625,-0.6565399169921875
0.74,0.0319502092897892,0.021095963194966316,0.008207063190639019,-0.074737548828125,-0.7559814453125,-0.65234375
0.76,0.03713831305503845,0.04535390064120293,0.0162466149777174,-0.080108642578125,-0.76458740234375,-0.646240234375
0.78,0.059788499027490616,0.010403105989098549,0.0166785791516304,-0.0781707763671875,-0.7588348388671875,-0.64642333984375
0.8,0.03904753550887108,-0.02653254196047783,0.012653211131691933,-0.075439453125,-0.7541351318359375,-0.6470489501953125
0.82,0.058825764805078506,-0.01756434701383114,0.050946272909641266,-0.079620361328125,-0.76416015625,-0.639984130859375
0.84,0.04567880555987358,0.039149533957242966,0.048869539052248,-0.072967529296875,-0.7529144287109375,-0.6488037109375
0.86,0.03154380992054939,0.0968511775135994,0.06043111905455589,-0.08197021484375,-0.756805419921875,-0.6460723876953125
0.88,0.065264493227005,0.10910917818546295,0.04145289957523346,-0.074188232421875,-0.77081298828125,-0.6453094482421875
0.9,0.10686440020799637,0.09492171555757523,0.021705295890569687,-0.07415771484375,-0.78167724609375,-0.6458587646484375
0.92,0.10623722523450851,0.035830434411764145,0.0187196247279644,-0.066986083984375,-0.7779083251953125,-0.6327056884765625
0.94,0.03882888704538345,0.01637231558561325,0.03405863419175148,-0.06195068359375,-0.7707366943359375,-0.6139373779296875
0.96,-0.03952823579311371,0.020506873726844788,0.040595896542072296,-0.0661773681640625,-0.7651519775390625,-0.602569580078125
0.98,-0.06351346522569656,0.01949993148446083,0.0252185370773077,-0.0835418701171875,-0.76446533203125,-0.6054229736328125
1,-0.06036560609936714,0.01906690187752247,0.0002868224401026964,-0.091583251953125,-0.768798828125,-0.6218414306640625
1.02,-0.027035079896450043,0.04374721273779869,-0.01101589947938919,-0.0930633544921875,-0.7780914306640625,-0.6397552490234375
1.04,0.011945076286792755,0.042688339948654175,-0.011864116415381432,-0.0845184326171875,-0.7704315185546875,-0.6517486572265625
1.06,0.027228690683841705,0.035895682871341705,-0.009820672683417797,-0.07421875,-0.7622528076171875,-0.65069580078125
1.08,0.026701917871832848,0.04147926717996597,-0.010335462167859077,-0.0711212158203125,-0.7620086669921875,-0.651611328125
1.1,0.047758202999830246,0.04332909733057022,-0.007158044259995222,-0.0777130126953125,-0.76495361328125,-0.64605712890625
1.12,0.04966342821717262,0.030843133106827736,0.00185036426410079,-0.0750579833984375,-0.759979248046875,-0.6416778564453125
1.14,0.021280255168676376,0.005372394807636738,-0.0055002267472445965,-0.0731201171875,-0.764251708984375,-0.628204345703125
1.16,0.0065564364194869995,-0.013949637301266193,-0.01834358647465706,-0.0751190185546875,-0.77178955078125,-0.617218017578125
1.18,-0.004809935111552477,0.003911118488758802,-0.02033856138586998,-0.08050537109375,-0.773193359375,-0.6200714111328125
1.2,-0.005143096670508385,0.01859498955309391,-0.003127083647996187,-0.07818603515625,-0.76806640625,-0.629302978515625
1.22,-0.0044378917664289474,0.013835920952260494,0.004659732803702354,-0.065643310546875,-0.7647247314453125,-0.63372802734375
1.24,-0.002630936913192272,-0.002281530061736703,0.02165895700454712,-0.063568115234375,-0.7668914794921875,-0.6302947998046875
1.26,-0.004822452086955309,0.0028929917607456446,0.03224342316389084,-0.0604095458984375,-0.766754150390625,-0.6326904296875
1.28,0.001386441639624536,0.005060538649559021,0.03622857853770256,-0.0604095458984375,-0.766754150390625,-0.6326904296875
1.3,-0.0060182115994393826,0.017297497019171715,0.04278341680765152,-0.066741943359375,-0.772369384765625,-0.629638671875
1.32,-0.002691923175007105,0.03524800017476082,0.05986812710762024,-0.066741943359375,-0.772369384765625,-0.629638671875
1.34,-0.005960420705378056,0.0213638786226511,0.05422915145754814,-0.0662994384765625,-0.76727294921875,-0.6333465576171875
1.36,-0.0007155913626775146,0.0070461914874613285,0.043768785893917084,-0.075531005859375,-0.7710113525390625,-0.6293182373046875
