timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0,-0.053394805639982224,-0.0030625448562204838,0.01770949922502041,-0.021410999819636345,0.42218101024627686,0.912132978439331
0.02,-0.024633513763546944,-0.08508548885583878,-0.03448691964149475,-0.00506300013512373,0.4050705134868622,0.9385155439376831
0.04,0.002929390873759985,-0.09573781490325928,-0.05792204663157463,-0.028761500492691994,0.43807148933410645,0.9404674768447876
0.06,0.17123620212078094,-0.050998032093048096,-0.09413997083902359,-0.013359000906348228,0.43392348289489746,1.034529447555542
0.08,0.33954301476478577,-0.18628261983394623,-0.09413997083902359,-0.02214300073683262,0.44099950790405273,1.014246940612793
0.1,0.48867565393447876,-0.44087332487106323,-0.10479229688644409,-0.022631000727415085,0.4436835050582886,0.9956724643707275
0.12,0.6131747364997864,-0.6953308582305908,-0.13994498550891876,0.013267499394714832,0.43807148933410645,0.9729499816894531
0.14,0.6781539916992188,-0.871094286441803,-0.19427187740802765,0.01277950033545494,0.44734352827072144,0.9607500433921814
0.16,0.700523853302002,-0.488808810710907,-0.20811989903450012,0.05529649555683136,0.4651859998703003,0.938027560710907
0.18,0.40345701575279236,0.010785484686493874,-0.29972994327545166,0.0462380014359951,0.4336794912815094,0.7836364507675171
0.2,0.2287587970495224,0.17789392173290253,-0.3583177626132965,0.08753500133752823,0.4551514983177185,0.773144543170929
0.22,0.030625449493527412,0.31317850947380066,-0.3412740230560303,0.013267499394714832,0.4766539931297302,0.7650924921035767
0.24,-0.11304785311222076,-0.07975932210683823,-0.2326202541589737,-0.03266550227999687,0.5352749824523926,0.7494459748268127
0.26,-0.061916667968034744,-0.14260807633399963,-0.15911918878555298,-0.07759200036525726,0.5338109731674194,0.8696465492248535
0.28,-0.018242115154862404,-0.21930484473705292,0.14660269021987915,-0.12913700938224792,0.5118204951286316,0.9463235139846802
0.3,0.0061250897124409676,0.12143656611442566,0.10718907415866852,0.029401998966932297,0.4790939688682556,0.9150609970092773
0.32,0.030625449493527412,0.04274247586727142,0.06351451575756073,0.029401998966932297,0.4790939688682556,0.9150609970092773
