timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
10,0.003858121344819665,-0.04074476659297943,-0.021519672125577927,0.195281982421875,0.9765625,0.083984375
10.02,0.0029409287963062525,-0.0666932761669159,-0.024169251322746277,0.199462890625,0.9703216552734375,0.083953857421875
10.04,0.007247793022543192,-0.06637343019247055,-0.01774597354233265,0.2097930908203125,0.9725799560546875,0.0842742919921875
10.06,0.010996990837156773,-0.051596347242593765,-0.009583651088178158,0.2173919677734375,0.9749298095703125,0.0838165283203125
10.08,0.021140439435839653,-0.021795576438307762,-0.0033475933596491814,0.2161712646484375,0.968109130859375,0.083038330078125
10.1,0.02900928072631359,0.017944378778338432,0.0037494644057005644,0.2173004150390625,0.9687042236328125,0.0831298828125
10.12,0.03086443804204464,0.03295741602778435,0.011037470772862434,0.2161102294921875,0.9727020263671875,0.0886077880859375
10.14,0.01398905273526907,0.03948242962360382,0.009792976081371307,0.215606689453125,0.9721527099609375,0.0907440185546875
10.16,-0.0016173376934602857,0.0284111350774765,0.014251373708248138,0.2147674560546875,0.96844482421875,0.0941925048828125
10.18,-0.009974869899451733,0.02768648788332939,0.01577363722026348,0.2159271240234375,0.9705810546875,0.092071533203125
10.2,-0.007670969236642122,0.04043397679924965,0.019720174372196198,0.2160797119140625,0.9729156494140625,0.0872955322265625
10.22,0.0013201289111748338,0.06024230271577835,0.019238941371440887,0.215057373046875,0.971954345703125,0.0824737548828125
10.24,0.014220214448869228,0.07652992755174637,0.019296465441584587,0.21295166015625,0.9714813232421875,0.078460693359375
10.26,0.02839861810207367,0.06627755612134933,0.007920773699879646,0.2098236083984375,0.970458984375,0.0766143798828125
10.28,0.033725738525390625,0.02311783656477928,0.001141963410191238,0.2104034423828125,0.970001220703125,0.0785369873046875
10.3,0.01973428949713707,-0.022064821794629097,-0.007101318798959255,0.213653564453125,0.9712066650390625,0.0832061767578125
10.32,-0.002796851797029376,-0.059844158589839935,-0.005879727192223072,0.216522216796875,0.96832275390625,0.08770751953125
10.34,-0.005085838492959738,-0.07823514938354492,-0.008364190347492695,0.21588134765625,0.966705322265625,0.0873260498046875
10.36,-0.010416688397526741,-0.046133141964673996,-0.008833971805870533,0.2155609130859375,0.9703216552734375,0.087371826171875
10.38,-0.007555654272437096,0.006887999828904867,-0.004884503781795502,0.210540771484375,0.971771240234375,0.08636474609375
10.4,-0.0014181332662701607,0.04162254557013512,-0.0018849853659048676,0.2104949951171875,0.9716796875,0.086944580078125
10.42,-0.0009590042755007744,0.05074440315365791,-0.00618306128308177,0.2126617431640625,0.969696044921875,0.0845794677734375
10.44,-0.008125570602715015,0.03687306120991707,-0.009600961580872536,0.2135772705078125,0.9671783447265625,0.0849761962890625
10.46,-0.015780560672283173,0.011412444524466991,-0.006376140285283327,0.2172698974609375,0.9678497314453125,0.0869140625
10.48,-0.020205669105052948,-0.010179400444030762,-0.010297378525137901,0.2163543701171875,0.968170166015625,0.084808349609375
10.5,-0.020122578367590904,-0.005640575196594,-0.016996560618281364,0.2131195068359375,0.97149658203125,0.0850830078125
10.52,-0.019331619143486023,-0.0057444386184215546,-0.019332418218255043,0.21197509765625,0.971588134765625,0.08355712890625
10.54,-0.01859978400170803,-0.008474711328744888,-0.01594754122197628,0.214202880859375,0.970855712890625,0.0834808349609375
10.56,-0.01363218855112791,-0.017906827852129936,-0.017283648252487183,0.2149658203125,0.970001220703125,0.08416748046875
10.58,-0.015259913168847561,-0.011361843906342983,-0.012130964547395706,0.21380615234375,0.9698944091796875,0.08319091796875
10.6,-0.015303055755794048,0.007931426167488098,-0.01315175462514162,0.212127685546875,0.97052001953125,0.0854339599609375
10.62,-0.019748138263821602,0.020187826827168465,-0.020172113552689552,0.209259033203125,0.9705047607421875,0.085296630859375
10.64,-0.02148478478193283,0.02773628942668438,-0.019364643841981888,0.2097930908203125,0.9713287353515625,0.0858612060546875
10.66,-0.021587584167718887,0.024213993921875954,-0.009610549546778202,0.2171783447265625,0.974365234375,0.0859222412109375
10.68,-0.014159761369228363,0.016641560941934586,-0.0015454323729500175,0.2222137451171875,0.9720001220703125,0.082183837890625
10.7,-0.006082660052925348,0.021458420902490616,0.010647584684193134,0.22454833984375,0.9677276611328125,0.0780487060546875
10.72,-0.0012921657180413604,0.03833966702222824,0.011231082491576672,0.2202301025390625,0.9691619873046875,0.0794830322265625
10.74,0.009298693388700485,0.021918881684541702,0.0007214503129944205,0.2110748291015625,0.973236083984375,0.081298828125
10.76,0.007056578062474728,0.0008170577930286527,-0.004247209057211876,0.2046051025390625,0.9715576171875,0.0848236083984375
10.78,-0.0022040321491658688,-0.019689815118908882,-0.006187322083860636,0.2071990966796875,0.9712677001953125,0.0876922607421875
10.8,-0.00971308071166277,-0.023601999506354332,-0.013034309260547161,0.205657958984375,0.9717559814453125,0.0903167724609375
10.82,-0.009916813112795353,-0.015969645231962204,-0.012955479323863983,0.2060546875,0.9708099365234375,0.0920257568359375
10.84,-0.011955728754401207,0.0005856291390955448,-0.014605307951569557,0.204803466796875,0.968994140625,0.090179443359375
10.86,-0.010941597633063793,0.012388492934405804,-0.012340555898845196,0.208587646484375,0.97210693359375,0.09039306640625
10.88,-0.017430389299988747,0.019296465441584587,-0.009433981962502003,0.2124481201171875,0.9727783203125,0.087982177734375
10.9,-0.019759323447942734,0.009250756353139877,-0.002715891692787409,0.2158355712890625,0.969635009765625,0.0901641845703125
10.92,-0.019812321290373802,-0.007192931603640318,-0.0016903083305805922,0.21923828125,0.9707489013671875,0.0885162353515625
