timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0,-0.15963749587535858,-0.4501749873161316,-0.04853750020265579,0.315291166305542,0.8708325624465942,-0.426445335149765
0.02,-0.18301250040531158,0.16775000095367432,0.08786249905824661,0.3132568299770355,0.8647142052650452,-0.4510256052017212
0.04,-0.05843750014901161,0.18053749203681946,0.1592250019311905,0.29448896646499634,0.8918489813804626,-0.4112566411495209
0.06,-0.04881250113248825,-0.03148749843239784,-0.02186249941587448,0.2801109552383423,0.8955198526382446,-0.37148773670196533
0.08,0.020349999889731407,0.2539624869823456,0.03451250120997429,0.3967716097831726,0.8058868646621704,-0.35873106122016907
0.1,-0.15111249685287476,0.24543750286102295,0.18479999899864197,0.30602195858955383,0.9038714170455933,-0.38269951939582825
0.12,0.09501250088214874,0.05912499874830246,0.015399999916553497,0.378722608089447,0.8581982254981995,-0.26502934098243713
0.14,0.1237500011920929,-0.4320249855518341,-0.015537500381469727,0.39463019371032715,0.8384056091308594,-0.31214025616645813
0.16,0.13653749227523804,-0.03891250118613243,-0.04001250118017197,0.37188541889190674,0.8547261357307434,-0.26573294401168823
0.18,-0.05197500064969063,-0.19016249477863312,-0.013337500393390656,0.32916441559791565,0.8732799291610718,-0.38831305503845215
0.2,0.2675749957561493,-0.06875000149011612,-0.06558749824762344,0.3389536738395691,0.852584719657898,-0.38881781697273254
0.22,0.21642500162124634,-0.2903999984264374,0.02928750030696392,0.3379288613796234,0.8772567510604858,-0.33558860421180725
0.24,0.05238749831914902,0.11659999936819077,-0.014437500387430191,0.33620044589042664,0.8552309274673462,-0.3868752419948578
0.26,-0.25437501072883606,0.01966249942779541,-0.04001250118017197,0.3618973195552826,0.8191329836845398,-0.49986493587493896
0.28,-0.043449997901916504,0.1251250058412552,-0.04427500069141388,0.3281395733356476,0.8594219088554382,-0.39902007579803467
0.3,0.02461249940097332,0.014299999922513962,0.0015124999918043613,0.3198798894882202,0.866457998752594,-0.3734149932861328
0.32,0.031075000762939453,-0.01979999989271164,0.002612499985843897,0.3342578709125519,0.860645592212677,-0.3807569444179535
0.34,0.05348749831318855,-0.04427500069141388,-0.005912499967962503,0.33650636672973633,0.8538084030151367,-0.3988059163093567
0.36,-0.030662499368190765,0.043037500232458115,-0.01223750039935112,0.3382347822189331,0.8533036708831787,-0.39983075857162476
0.38,-0.0019249999895691872,-0.01979999989271164,-0.005912499967962503,0.3391525149345398,0.8457475304603577,-0.43052929639816284
0.4,0.00013749999925494194,0.01966249942779541,-0.013337500393390656,0.33375313878059387,0.8543131947517395,-0.3963586091995239
0.42,0.01718750037252903,-0.016499999910593033,0.0005499999970197678,0.33548155426979065,0.8530895113945007,-0.398607075214386
0.44,-0.007287499960511923,0.023924998939037323,-0.007974999956786633,0.32446861267089844,0.8569746613502502,-0.4026910364627838
0.46,0.00013749999925494194,0.002612499985843897,-0.007012499962002039,0.33548155426979065,0.8540072441101074,-0.405643105506897
0.48,-0.03918749839067459,0.052662499248981476,-0.03148749843239784,0.3325294554233551,0.8535025119781494,-0.4031957983970642
0.5,-0.043449997901916504,0.06861250102519989,-0.01979999989271164,0.3321164846420288,0.8491125702857971,-0.40584197640419006
0.52,0.0012374999932944775,-0.004812499973922968,-0.010174999944865704,0.3345637917518616,0.859926700592041,-0.4051383435726166
0.54,0.00013749999925494194,0.03355000168085098,-0.007974999956786633,0.33650636672973633,0.8559497594833374,-0.4019721448421478
0.56,0.021449999883770943,-0.018699999898672104,0.0015124999918043613,0.32988330721855164,0.8613491654396057,-0.38831305503845215
0.58,-0.007287499960511923,0.004812499973922968,-0.010174999944865704,0.33497679233551025,0.8569746613502502,-0.391463965177536
