timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0,-0.07256899774074554,-0.6953308582305908,-0.07922670245170593,-0.06319600343704224,0.36331599950790405,1.020346999168396
0.02,0.09666989743709564,-0.2725664973258972,-0.13355359435081482,-0.01384699996560812,0.3601439893245697,0.9304634928703308
0.04,0.06258244067430496,-0.17243459820747375,-0.16231487691402435,-0.01384699996560812,0.3601439893245697,0.9304634928703308
0.06,-0.061916667968034744,-0.21930484473705292,-0.15166255831718445,-0.03510550037026405,0.38311049342155457,0.8750145435333252
0.08,-0.09706936031579971,-0.3460675776004791,-0.11544463038444519,-0.06783200055360794,0.4004344940185547,0.8696465492248535
0.1,-0.07363422960042953,-0.18095645308494568,-0.14420592784881592,-0.0031109999399632215,0.35282400250434875,0.8935585021972656
0.12,-0.1311568170785904,-0.18308693170547485,-0.18681524693965912,-0.0031109999399632215,0.35282400250434875,0.8935585021972656
0.14,-0.19720126688480377,-0.24913136661052704,-0.04194355010986328,-0.18629398941993713,0.45319947600364685,0.9829844832420349
0.16,-0.14926578104496002,0.04913387447595596,0.23168818652629852,-0.18629398941993713,0.45319947600364685,0.9829844832420349
0.18,-0.11837401986122131,-0.23954427242279053,0.5651060938835144,-0.0634400025010109,0.2946605086326599,0.9053009748458862
0.2,-0.026763979345560074,-0.6346125602722168,0.41064733266830444,0.08607099950313568,0.3186030089855194,1.0606679916381836
0.22,0.17230144143104553,-0.3577851355075836,0.43940863013267517,0.049897998571395874,0.30786702036857605,1.044777512550354
0.24,0.164844810962677,0.021437814459204674,0.37655988335609436,0.03525800257921219,0.3342495262622833,0.9004209637641907
0.26,-0.050199106335639954,0.013981183059513569,0.2870802879333496,0.08314299583435059,0.36331599950790405,0.8571720123291016
0.28,-0.23235395550727844,0.29506954550743103,0.23275341093540192,0.02400350011885166,0.2709924876689911,0.924607515335083
0.3,-0.18548369407653809,0.7135729789733887,0.19240771234035492,0.05306999757885933,0.30152300000190735,0.912132978439331
0.32,-0.1087869256734848,1.2248848676681519,0.12849372625350952,0.054534003138542175,0.31250301003456116,0.9206730127334595
0.34,-0.08641702681779861,1.3090382814407349,0.25192761421203613,-0.03925349935889244,0.2853884994983673,0.8816024661064148
0.36,-0.3228987455368042,1.1172963380813599,0.5416709780693054,-0.03925349935889244,0.2853884994983673,0.8816024661064148
0.38,-0.5316844582557678,0.7444647550582886,0.5533885359764099,-0.05096549913287163,0.2761165201663971,0.760700523853302
0.4,-0.705184280872345,-0.044606633484363556,0.32542869448661804,-0.007747000083327293,0.33986151218414307,0.8137094974517822
0.42,-0.7339455485343933,-0.4962654411792755,-0.07283531129360199,-0.007747000083327293,0.33986151218414307,0.8137094974517822
0.44,-0.8383383750915527,-1.6666902303695679,-0.39333727955818176,0.10412700474262238,0.3139669895172119,0.8163934946060181
0.46,-1.493323564529419,-0.34074142575263977,-0.51796954870224,0.0027754998300224543,0.2475380003452301,0.9753900170326233
0.48,-1.5369981527328491,0.4772244095802307,-0.6564498543739319,-0.016287000849843025,0.21944749355316162,1.0188829898834229
0.5,-1.2536461353302002,-0.17243459820747375,-0.7629731297492981,0.0003355000226292759,0.06359250098466873,1.1002265214920044
0.52,-1.1802781820297241,-0.9275516271591187,0.6141068339347839,0.02668749913573265,0.0731084942817688,1.3019839525222778
