timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0,-0.0029081718530505896,0.0027292075101286173,-0.0020996362436562777,0,0,0
0.02,0.00010839065362233669,0.0035206989850848913,0.001418932224623859,0.00445556640625,-0.0153350830078125,-0.996368408203125
0.04,0.00040293627534992993,0.004470914602279663,-0.0005211806274019182,0.0029754638671875,-0.0154266357421875,-0.998626708984375
0.06,0.0037092508282512426,0.00415399856865406,-0.00010359696898376569,0.0038909912109375,-0.0145721435546875,-0.9998626708984375
0.08,0.002650644164532423,0.004864263813942671,-0.00152306177187711,0.00439453125,-0.01690673828125,-1.000274658203125
0.1,0.0008290420519188046,0.0024857944808900356,0.0003281014505773783,0.0023651123046875,-0.015533447265625,-0.999053955078125
0.12,0.0013978932984173298,0.0026991136837750673,0.0033393376506865025,0.004150390625,-0.0172882080078125,-1.0003662109375
0.14,0.0017041567480191588,0.004071174189448357,0.00024234765442088246,0.00274658203125,-0.0136871337890625,-0.999969482421875
0.16,0.00043010051012970507,0.004038683604449034,-0.0009089368977583945,0.0035858154296875,-0.0166168212890625,-1.000823974609375
0.18,0.0007811051327735186,0.00501206936314702,0.0005933523061685264,0.0036773681640625,-0.0150909423828125,-0.9990997314453125
0.2,0.0006846986943855882,0.004456001333892345,-0.000570981705095619,0.00408935546875,-0.0148468017578125,-1.0010223388671875
0.22,-0.0001131843455368653,0.005050152540206909,0.0004617921367753297,0.0025634765625,-0.0144500732421875,-1.0016632080078125
0.24,0.001270327833481133,0.004954811185598373,-0.00011771172285079956,0.0040435791015625,-0.0154571533203125,-1.0004119873046875
0.26,-0.0013187973527237773,0.00532445777207613,-0.0004191815387457609,0.0032806396484375,-0.015838623046875,-1.0001068115234375
0.28,-0.0009504822082817554,0.005782521795481443,0.0012298477813601494,0.0032806396484375,-0.015838623046875,-1.0001068115234375
0.3,0.0005877596559002995,0.004930576309561729,-0.0006032059900462627,0.002777099609375,-0.0153350830078125,-1.0008392333984375
0.32,0.001600559800863266,0.0022716764360666275,0.00048655952559784055,0.001373291015625,-0.013824462890625,-0.99981689453125
0.34,-0.0011835087789222598,0.000666589243337512,0.001356347929686308,0.001556396484375,-0.01513671875,-1.00030517578125
0.36,0.0027262780349701643,0.003707652911543846,-0.0008945558220148087,0.0022125244140625,-0.01495361328125,-0.9998931884765625
0.38,0.001341966912150383,0.004197141621261835,0.0008383630774915218,0.0019378662109375,-0.0160369873046875,-1.0011444091796875
0.4,0.0021576930303126574,0.00398621940985322,0.0020213392563164234,0.0007171630859375,-0.0152435302734375,-1.0002899169921875
0.42,0.0005558017292059958,0.003828826593235135,0.00019867181254085153,0.001800537109375,-0.0159912109375,-0.99981689453125
0.44,-0.00047643951256759465,0.003567304229363799,-0.0023640880826860666,0.0020294189453125,-0.0158538818359375,-1.0011444091796875
0.46,0.003748665563762188,0.002659166231751442,0.0008828379213809967,0.0020294189453125,-0.0158538818359375,-1.0011444091796875
0.48,0.0006359628750942647,0.002621615771204233,-0.001443166984245181,0.0038604736328125,-0.0154876708984375,-1.0008544921875
0.5,-0.000871652620844543,0.006679208017885685,-0.0000500674286740832,0.0036468505859375,-0.0151519775390625,-1.001495361328125
0.52,-0.0004982774262316525,0.004136155359447002,-0.0011385013349354267,0.0020751953125,-0.015960693359375,-1.000823974609375
0.54,0.0006191849242895842,0.004013650119304657,0.0012245214311406016,0.001800537109375,-0.015350341796875,-1.00079345703125
0.56,0.00008229167724493891,0.0046179210767149925,-0.00025592977181077003,0.0031280517578125,-0.0152740478515625,-0.9994049072265625
0.58,0.0025102957151830196,0.0023132218047976494,-0.0006362291751429439,0.0033721923828125,-0.015960693359375,-0.9985198974609375
0.6,-0.00020346550445538014,0.0014855111949145794,0.0016500946367159486,0.002960205078125,-0.0150146484375,-1.0009918212890625
0.62,0.0010508833220228553,0.004058657679706812,0.00018615495355334133,0.00177001953125,-0.014617919921875,-1.001373291015625
0.64,0.0005648564547300339,0.0070525831542909145,-0.0014599448768422008,0.00225830078125,-0.016387939453125,-0.9998931884765625
0.66,0.0019688750617206097,0.007060572504997253,-0.0004386226355563849,0.00225830078125,-0.016387939453125,-0.9998931884765625
0.68,0.0012010856298729777,0.0035744947381317616,0.0005573995877057314,0.0026702880859375,-0.0139923095703125,-1.0008544921875
0.7,-0.0023763386998325586,0.005684517323970795,-0.001924666459672153,0.003143310546875,-0.01617431640625,-1.0003814697265625
0.72,-0.0009424926829524338,0.003930293023586273,0.00009560748003423214,0.002227783203125,-0.0139617919921875,-1.0019073486328125
0.74,0.0035143073182553053,0.002201635157689452,0.0011893677292391658,0.003082275390625,-0.0166015625,-1.0002593994140625
0.76,0.0003968109958805144,0.005514341406524181,-0.00031318774563260376,0.002685546875,-0.01422119140625,-0.999298095703125
0.78,0.0020335898734629154,0.005148422904312611,0.001008805469609797,0.00286865234375,-0.0156402587890625,-1.001739501953125
0.8,0.0001584580895723775,0.0035840822383761406,-0.00023622238950338215,0.003143310546875,-0.01593017578125,-0.9997100830078125
0.82,0.002401372417807579,0.0019022959750145674,0.0013885721564292908,0.003143310546875,-0.01593017578125,-0.9997100830078125
0.84,0.0015923039754852653,0.00250603468157351,0.00043649208964779973,0.0040130615234375,-0.014984130859375,-1.0013427734375
0.86,-0.0016586167039349675,0.005213137716054916,-0.00046152580762282014,0.00250244140625,-0.0164337158203125,-1.0021820068359375
0.88,0.002222141483798623,0.004510862287133932,-0.0014343785587698221,0.0016937255859375,-0.0150604248046875,-1.000030517578125
0.9,0.0009294432238675654,0.004113518632948399,0.00015952334797475487,0.0029449462890625,-0.015838623046875,-1.0014801025390625
0.92,0.002682868391275406,0.004489823244512081,0.0006343649583868682,0.0023345947265625,-0.0135040283203125,-1.0003662109375
0.94,0.0011936287628486753,0.003921238239854574,0.00006897587445564568,0.00335693359375,-0.0153961181640625,-1.0001373291015625
0.96,0.0014908375451341271,0.0034759577829390764,-0.00042743736412376165,0.003082275390625,-0.014007568359375,-1.000152587890625
0.98,0.0046386937610805035,0.00444055488333106,0.0002689792599994689,0.0020751953125,-0.015594482421875,-0.999114990234375
1,0.001589108258485794,0.0020897823851555586,-0.00022290658671408892,0.0034942626953125,-0.0162506103515625,-1.0004425048828125
1.02,-0.0008631304954178631,0.0034975295420736074,-0.00040746363811194897,0.0034942626953125,-0.0162506103515625,-1.0004425048828125
1.04,0.002086054068058729,0.005597698036581278,0.0017843178939074278,0.00360107421875,-0.015838623046875,-1.0008544921875
1.06,0.002581934677436948,0.0038285604678094387,-0.001913214917294681,0.0025177001953125,-0.01519775390625,-0.9998931884765625
1.08,0.0019345202017575502,0.005063468124717474,0.0007850998663343489,0.00360107421875,-0.0153961181640625,-1.0013885498046875
1.1,0.0007507451227866113,0.005600627511739731,0.0003283677506260574,0.0009613037109375,-0.0150909423828125,-0.9996795654296875
1.12,0.0009574064170010388,0.005681321490556002,-0.00010173275222769007,0.001312255859375,-0.0161895751953125,-0.9996490478515625
1.14,0.0001882854849100113,0.006381466519087553,-0.00022663500567432493,0.0018768310546875,-0.015960693359375,-1.0009307861328125
